duration,age,gender,sex.o,blood,blood.no,condition,immoral,selfish,insincere,impure,bad,mean,moral,altruistic,sincere,pure,good,nice,attr,classy,beauty,elegant,sexy,warm,sociable,happy,agreeable,enthusiastic,easy.going,playful,funny,courageous,fair,principled,responsible,just,honest,trustworthy,loyal,skillful,competent,talented,effective,capable,intelligent,long.att,short.att,show.off,impress,complimented,attention,special,fit,healthy,disease,attention.check
280,25,Male,Heterosexual,Yes,0,control,4,4,4,4,4,4,5,5,5,6,5,6,4,4,5,1,4,5,5,5,6,4,5,2,3,5,5,4,5,5,6,2,2,5,6,5,6,6,6,3,4,5,6,5,3,6,7,7,6,pass
225,28,Male,Heterosexual,No,NA,control,4,5,5,5,4,6,5,3,3,3,4,3,2,3,2,5,2,3,5,5,4,4,3,2,2,2,5,6,3,5,3,3,5,5,5,5,5,5,6,1,1,5,6,6,3,6,6,6,6,pass
206,23,Male,Heterosexual,Yes,4,control,2,5,3,2,3,3,5,5,5,5,5,5,5,3,5,2,3,5,6,5,5,5,6,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,6,5,6,5,6,6,6,6,pass
237,27,Male,Heterosexual,No,NA,control,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,5,4,4,pass
198,33,Male,Heterosexual,No,NA,control,2,2,2,2,2,2,5,6,6,5,6,6,4,5,4,3,3,6,5,5,6,5,5,2,2,3,5,5,6,5,6,5,5,6,6,6,6,6,6,4,3,2,3,3,2,2,6,6,7,pass
186,21,Male,Heterosexual,No,NA,control,4,4,4,4,4,4,4,4,4,4,5,5,3,5,4,2,3,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,4,3,3,4,5,4,4,4,6,5,4,pass
172,24,Male,Heterosexual,No,NA,control,4,6,5,5,4,6,4,5,5,4,4,5,4,4,4,3,3,4,6,2,3,3,5,6,5,3,5,5,4,3,3,4,3,5,5,3,4,5,5,7,1,6,6,6,6,6,4,5,5,pass
241,32,Male,Heterosexual,Yes,1,control,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,6,pass
429,43,Male,Heterosexual,Yes,0,control,3,4,3,4,3,3,4,4,6,6,6,5,5,4,4,5,3,3,5,4,3,4,3,4,4,4,4,6,6,4,5,6,6,6,4,4,6,6,6,5,1,5,5,4,3,5,7,6,5,pass
400,26,Male,Heterosexual,No,NA,control,2,5,2,4,2,2,6,6,6,6,6,6,5,6,5,3,5,4,3,5,4,4,6,3,5,6,6,6,6,6,6,6,5,6,7,5,6,6,6,6,4,2,5,6,2,3,6,6,7,pass
321,31,Male,Heterosexual,No,NA,control,5,6,4,5,4,4,5,6,5,5,5,4,3,4,4,1,2,3,5,3,4,4,5,2,3,3,4,4,5,5,5,4,5,6,5,5,6,6,5,2,1,5,6,6,5,6,6,6,6,pass
354,24,Male,Heterosexual,Yes,0,control,4,6,3,3,3,3,4,4,5,4,4,4,5,5,5,3,4,3,5,5,3,3,4,3,3,5,4,7,7,4,5,5,5,6,6,5,6,6,6,4,5,3,3,6,2,5,6,6,6,pass
199,20,Male,Heterosexual,Yes,2,control,3,3,3,3,3,3,5,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,7,7,6,pass
539,24,Male,Heterosexual,No,NA,control,5,4,5,5,2,2,3,4,4,3,5,5,6,5,5,5,6,5,6,6,6,6,6,6,5,5,4,3,3,3,4,4,3,4,5,5,6,6,4,4,5,6,6,6,5,6,7,7,5,pass
149,18,Male,Heterosexual,No,NA,control,2,3,2,2,2,2,6,6,6,6,5,6,5,6,5,2,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,5,5,6,6,5,5,7,6,2,pass
264,23,Male,Heterosexual,Yes,3,control,2,4,5,4,3,5,3,4,3,3,4,3,4,4,4,2,4,3,5,3,3,3,4,4,3,4,3,4,5,3,3,3,4,5,5,5,5,5,5,2,4,5,5,5,5,4,5,5,5,pass
317,35,Male,Heterosexual,No,NA,control,3,5,4,4,5,5,5,3,4,3,4,4,2,2,4,3,2,3,4,3,4,4,3,4,4,4,5,5,4,4,4,4,5,4,5,4,4,5,5,7,6,3,4,4,4,3,6,6,5,pass
262,35,Male,Heterosexual,Yes,0,control,3,4,3,4,2,5,5,5,5,5,5,4,5,3,5,3,4,3,3,3,4,3,3,3,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,3,3,3,3,7,6,6,pass
163,25,Male,Heterosexual,No,NA,control,2,3,3,4,3,3,4,4,5,6,4,5,3,4,3,3,4,2,3,4,3,2,2,3,2,4,5,4,5,4,5,5,5,5,6,5,5,5,5,3,2,3,3,3,3,3,6,5,4,pass
279,56,Male,Heterosexual,No,NA,control,2,2,2,2,2,2,6,4,6,6,6,7,6,6,6,6,6,4,6,5,7,6,6,2,2,4,6,7,7,7,7,7,7,5,6,5,6,7,7,7,4,2,2,2,2,2,7,7,7,pass
742,18,Male,Heterosexual,No,NA,control,2,3,3,4,3,2,7,6,6,5,7,6,5,6,5,4,5,5,5,6,5,3,3,3,3,5,6,7,7,6,7,6,6,6,5,7,6,6,5,5,2,6,5,6,5,5,7,7,6,pass
556,25,Male,Heterosexual,Yes,0,control,3,4,3,3,3,3,5,2,4,2,3,4,5,5,4,3,4,3,5,3,3,3,3,3,5,4,4,4,5,3,3,5,4,5,6,5,5,6,5,5,5,5,5,5,4,4,6,7,7,pass
283,61,Male,Heterosexual,Yes,0,control,4,4,4,4,4,4,4,4,4,4,5,5,4,3,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,2,4,4,4,4,5,6,6,5,pass
277,33,Male,Heterosexual,Yes,0,control,2,6,3,4,3,5,6,1,6,2,4,3,4,4,4,2,1,2,2,3,3,2,2,1,2,2,2,6,3,2,5,4,2,5,5,5,4,6,5,1,1,1,2,2,1,2,7,7,6,pass
279,25,Male,Homosexual,No,NA,control,4,5,3,3,4,3,4,4,5,6,6,6,4,5,4,2,4,5,4,3,5,4,6,3,4,3,6,5,6,4,6,5,5,6,6,7,6,6,6,2,3,3,3,6,3,5,6,7,6,pass
328,32,Male,Heterosexual,Yes,2,control,6,6,5,5,5,6,3,3,3,2,3,3,5,5,5,4,5,3,3,3,3,3,2,2,5,5,5,5,3,5,3,3,3,5,6,5,5,5,6,1,1,5,5,5,5,5,6,6,5,pass
448,41,Male,Heterosexual,Yes,0,control,4,5,5,4,4,6,4,2,5,4,4,5,5,6,5,4,4,2,3,3,2,3,2,3,5,6,5,6,5,5,3,4,5,5,5,5,6,5,6,3,5,7,3,4,5,7,6,7,6,pass
306,62,Male,Heterosexual,No,NA,control,1,3,2,1,2,2,7,5,6,6,6,3,5,3,5,5,5,4,3,2,2,3,2,2,3,6,6,6,6,7,7,5,5,6,6,5,5,6,6,4,5,2,2,3,2,1,7,7,7,pass
314,60,Male,Heterosexual,Yes,0,control,2,2,2,4,3,2,6,6,6,5,6,6,5,3,4,2,3,5,5,3,5,3,6,3,3,5,6,6,6,6,6,6,6,5,6,5,5,5,6,6,4,3,3,5,5,4,6,6,6,pass
257,34,Male,Heterosexual,No,NA,control,3,5,5,3,3,5,5,6,5,3,5,5,4,2,3,2,3,2,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,6,5,5,6,6,5,2,4,5,5,6,5,5,6,6,6,pass
329,31,Male,Other,No,NA,control,2,5,2,3,3,4,5,4,6,4,5,3,5,3,4,3,4,3,5,3,4,5,3,3,4,5,4,6,6,5,5,6,5,5,5,4,5,6,4,5,2,5,6,5,4,6,7,6,6,pass
219,22,Female,Heterosexual,No,NA,bandage,4,4,4,5,5,6,5,3,5,3,4,5,5,3,5,3,3,3,7,5,4,6,5,6,5,6,5,4,3,5,4,4,5,5,6,6,6,6,4,6,2,5,7,4,6,4,6,6,6,pass
158,21,Female,Heterosexual,Yes,5,bandage,6,5,6,6,6,6,5,4,5,5,6,6,5,4,5,3,5,6,6,6,5,6,6,5,5,5,5,6,6,6,5,6,5,5,6,5,5,6,6,3,5,6,5,5,5,6,7,7,6,pass
225,25,Female,Heterosexual,No,NA,bandage,7,6,6,6,7,6,6,6,6,6,6,6,5,4,5,2,4,5,5,4,6,5,6,3,5,5,6,6,6,6,6,6,6,6,6,5,6,6,5,5,4,4,3,3,4,2,6,6,7,pass
382,32,Female,Heterosexual,No,NA,bandage,6,2,4,6,5,4,6,5,6,4,4,4,6,6,5,4,5,2,2,2,3,3,2,3,3,6,5,6,7,4,5,5,6,6,7,6,7,7,6,5,2,2,3,6,4,6,5,6,7,pass
336,21,Female,Homosexual,No,NA,bandage,7,4,6,7,7,6,6,4,6,7,6,6,5,4,5,1,4,4,5,5,5,5,7,6,6,6,4,7,3,4,4,4,4,6,6,6,4,6,6,7,2,6,6,7,1,1,7,5,7,pass
222,26,Female,Heterosexual,No,NA,bandage,4,6,4,4,6,6,5,6,6,5,6,7,5,4,4,5,4,4,5,5,6,6,5,3,5,4,5,6,5,5,5,5,5,6,6,4,5,6,4,4,5,5,6,4,4,4,6,6,5,pass
212,21,Female,Heterosexual,Yes,1,bandage,7,6,6,5,6,6,7,7,5,6,7,6,6,5,6,3,4,5,6,5,7,7,6,7,4,6,5,6,6,6,6,6,7,6,7,6,5,7,6,4,6,7,6,5,7,5,6,3,6,pass
456,20,Female,Bisexual,No,NA,bandage,6,5,5,5,6,6,6,5,6,4,6,6,4,3,4,2,3,5,5,5,5,4,6,4,5,6,6,5,6,6,6,6,6,6,6,6,6,6,5,5,3,5,5,5,4,3,2,2,3,pass
193,33,Female,Bisexual,No,NA,bandage,2,1,2,7,7,3,5,5,5,1,5,6,4,3,4,2,1,5,6,5,6,5,6,4,5,3,5,5,5,3,5,5,6,5,5,5,5,5,5,1,1,5,6,5,6,3,6,6,4,pass
185,22,Female,Heterosexual,Yes,0,bandage,6,6,6,6,6,6,6,6,6,4,6,6,5,4,4,4,3,3,4,3,6,3,5,3,4,6,6,6,6,6,6,5,5,3,3,4,3,3,5,4,4,2,2,2,2,2,6,6,5,pass
325,41,Female,Homosexual,Yes,1,bandage,3,4,6,6,6,5,6,5,6,5,6,6,5,4,4,4,3,5,6,5,6,5,6,6,5,5,4,6,6,6,6,6,6,6,6,6,6,6,6,2,2,7,6,7,3,4,6,6,5,pass
301,22,Female,Bisexual,Yes,1,bandage,5,5,5,6,6,6,5,4,5,3,4,3,5,3,4,4,3,3,5,4,4,3,5,3,4,5,5,5,3,4,4,4,3,4,4,4,4,5,4,3,3,3,5,5,3,3,5,6,6,pass
204,28,Female,Heterosexual,No,NA,bandage,2,2,2,2,2,2,3,2,2,2,2,4,2,4,3,1,1,3,5,3,2,3,6,2,2,4,2,5,5,2,5,2,6,6,6,5,5,5,5,2,1,6,5,5,6,6,6,4,6,pass
269,26,Female,Heterosexual,No,NA,bandage,4,5,6,4,6,5,4,4,6,4,5,5,5,5,5,3,6,5,3,5,6,3,5,3,3,6,5,6,6,5,6,5,5,5,3,4,5,5,5,5,4,2,2,5,3,4,7,5,5,pass
742,26,Female,Homosexual,Yes,10,bandage,5,2,5,4,3,1,4,3,4,4,4,3,4,5,5,6,2,2,4,3,2,4,1,4,2,5,2,4,6,2,3,3,4,6,6,4,6,6,4,1,1,7,7,7,3,6,7,7,6,pass
343,29,Female,Heterosexual,Yes,1,bandage,6,5,6,6,6,5,6,4,6,4,6,6,5,3,5,4,4,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,4,6,6,6,5,5,5,5,5,4,5,6,6,6,pass
212,26,Female,Bisexual,No,NA,bandage,5,3,4,4,5,6,4,4,4,3,5,5,3,4,3,2,2,5,4,4,3,4,4,4,4,3,4,4,5,4,4,5,4,4,4,4,4,5,4,2,3,5,5,4,4,3,6,6,5,pass
235,31,Female,Other,Yes,0,bandage,5,5,5,5,5,5,6,6,6,4,6,6,5,5,5,5,5,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,4,5,5,5,5,5,7,7,6,pass
562,50,Female,Heterosexual,Yes,0,bandage,5,5,6,4,6,5,6,4,6,4,6,6,5,5,5,5,5,6,5,4,4,3,4,4,5,4,4,4,6,4,4,5,5,6,6,6,6,6,6,4,4,4,6,6,3,4,7,6,6,pass
181,64,Female,Heterosexual,No,NA,bandage,6,6,6,6,6,6,4,4,5,5,5,5,3,3,4,3,3,5,4,3,5,4,5,3,3,6,5,6,6,6,5,5,5,4,4,4,5,3,5,2,2,3,3,2,3,3,5,5,5,pass
482,27,Female,Heterosexual,No,NA,bandage,4,4,4,4,5,4,4,4,4,4,4,4,3,3,3,1,2,4,4,3,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,1,4,4,4,4,4,5,3,3,pass
168,23,Female,Heterosexual,No,NA,bandage,5,5,5,4,6,6,6,4,5,4,5,6,4,3,5,2,5,5,3,5,5,4,4,3,5,5,6,5,6,6,6,5,5,6,5,5,6,6,6,4,2,3,3,5,3,4,6,4,5,pass
412,44,Female,Heterosexual,No,NA,bandage,5,4,5,4,5,5,6,4,6,4,4,6,4,4,5,4,4,5,6,4,5,6,6,4,6,5,4,4,6,6,6,6,6,5,6,4,6,5,6,4,3,5,5,3,3,4,6,6,4,pass
223,30,Female,Heterosexual,Yes,0,bandage,6,5,6,6,6,6,6,5,6,5,6,6,5,4,5,4,4,6,6,6,6,6,6,6,5,5,5,6,6,5,5,5,5,5,4,5,5,5,6,3,1,5,4,6,5,5,6,6,6,pass
442,63,Female,Heterosexual,No,NA,bandage,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,5,4,4,5,5,6,6,6,pass
303,29,Female,Bisexual,Yes,0,bandage,5,4,5,5,5,4,5,4,6,4,4,4,6,5,6,5,5,5,5,5,5,5,3,4,5,6,6,6,5,5,5,5,5,6,5,5,5,5,6,6,6,5,6,6,5,5,6,6,6,pass
230,19,Female,Bisexual,No,NA,bandage,7,6,6,7,7,7,7,4,6,3,6,6,5,5,5,4,2,5,7,6,6,6,5,6,5,3,5,6,6,4,5,6,6,6,7,5,6,5,5,3,2,2,3,5,6,1,6,6,5,pass
477,27,Female,Heterosexual,Yes,0,bandage,6,6,6,6,6,6,7,6,7,6,6,6,6,5,5,4,5,6,7,6,6,7,6,5,4,6,6,6,6,7,7,6,5,6,6,6,6,6,6,5,5,6,6,4,5,5,7,7,6,pass
403,21,Female,Bisexual,Yes,2,bandage,6,5,4,6,6,5,5,3,5,4,6,6,5,5,5,2,4,6,5,6,6,5,6,3,5,5,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,3,5,5,6,2,7,6,7,pass
423,18,Female,Heterosexual,No,NA,bandage,4,3,5,3,6,5,4,6,6,4,6,4,4,6,4,2,3,3,3,2,3,3,1,3,2,6,4,4,3,4,3,3,5,3,4,5,3,3,5,2,5,4,4,6,4,5,5,3,4,pass
435,27,Female,Heterosexual,Yes,2,bandage,4,3,3,5,3,3,4,3,3,2,3,5,5,3,5,3,5,4,5,5,3,2,3,3,3,6,5,5,2,4,4,4,5,6,5,5,5,6,5,4,7,5,5,5,6,3,6,5,4,pass
204,19,Female,Other,No,NA,bandage,6,5,6,3,5,6,7,6,6,6,6,6,6,5,6,3,5,6,6,5,6,5,6,5,5,7,6,7,7,7,6,7,7,7,7,7,6,7,7,6,5,5,6,3,3,6,7,5,6,pass
377,34,Female,Heterosexual,Yes,0,bandage,4,5,5,4,5,5,4,5,5,4,5,5,4,4,4,3,3,3,5,5,5,3,3,3,3,4,5,5,5,5,5,5,5,4,5,4,5,5,5,4,3,3,3,3,3,3,6,5,5,pass
182,25,Female,Heterosexual,Yes,3,bandage,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,6,6,6,pass
209,27,Female,Heterosexual,No,NA,bandage,5,4,4,5,5,5,5,5,5,4,5,5,4,4,4,3,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,4,4,5,5,4,6,6,6,pass
198,39,Female,Heterosexual,No,NA,bandage,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,5,5,4,pass
622,32,Female,Heterosexual,No,NA,bandage,5,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,6,5,5,6,5,5,4,4,4,4,5,5,4,4,4,6,6,5,5,6,6,5,4,5,5,6,5,6,6,6,5,pass
295,27,Female,Heterosexual,Yes,0,bandage,4,4,4,4,5,4,4,4,5,4,5,5,6,6,6,5,5,5,4,3,5,5,5,5,5,5,4,4,3,4,5,4,4,4,4,4,4,5,5,5,6,4,5,4,4,5,7,6,5,pass
190,26,Female,Bisexual,No,NA,bandage,4,4,3,4,5,4,4,4,4,4,4,4,5,5,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,5,pass
217,23,Female,Heterosexual,No,NA,bandage,6,6,6,5,7,6,6,6,5,4,6,5,5,6,5,5,5,6,6,7,6,6,5,5,5,6,6,7,7,6,6,7,6,5,6,5,5,6,6,6,4,4,5,5,4,6,6,4,3,pass
406,30,Female,Heterosexual,No,NA,bandage,3,3,3,3,3,3,3,5,5,5,3,6,5,3,5,2,4,3,3,3,3,3,3,5,2,5,5,5,5,5,5,3,3,5,5,5,5,5,5,2,5,6,6,6,5,5,6,6,5,pass
269,20,Female,Heterosexual,No,NA,blood,5,7,6,7,6,6,5,4,6,5,6,7,5,3,5,2,4,4,2,2,5,3,5,2,2,5,6,7,3,4,4,6,7,4,5,4,6,5,2,4,6,5,4,4,3,3,6,6,7,pass
459,37,Female,Bisexual,No,NA,blood,5,7,5,5,6,5,5,4,6,4,6,5,4,5,4,1,4,6,6,4,5,5,5,4,4,5,6,6,6,5,5,5,5,4,6,4,6,5,6,4,5,3,4,5,4,4,5,7,7,pass
327,52,Female,Heterosexual,No,NA,blood,6,5,6,7,6,5,6,7,6,5,6,6,6,5,6,5,6,6,6,6,6,6,5,5,5,6,7,7,7,7,6,6,6,6,6,6,6,5,6,6,6,6,7,7,6,7,7,7,7,pass
248,27,Female,Heterosexual,No,NA,blood,5,6,3,5,6,6,4,4,6,2,5,5,5,4,4,5,5,5,6,5,6,4,3,5,3,4,2,3,5,4,3,5,4,5,5,6,4,6,5,1,5,4,6,5,5,3,7,7,6,pass
217,26,Female,Bisexual,Yes,1,blood,6,6,6,6,6,4,7,6,6,4,6,6,5,7,6,3,5,4,6,4,5,4,6,5,4,6,6,7,7,7,6,6,6,7,6,5,7,7,6,6,4,3,6,6,3,4,7,7,7,pass
181,21,Female,Heterosexual,Yes,3,blood,6,6,6,5,6,6,6,6,6,6,6,6,6,5,5,3,4,6,5,6,5,6,5,5,3,4,5,5,6,6,5,6,5,4,6,5,4,6,6,6,3,7,6,6,6,6,7,7,6,pass
318,26,Female,Heterosexual,Yes,2,blood,6,5,5,6,6,6,5,5,4,4,6,5,6,3,5,3,5,6,5,5,6,6,5,7,4,7,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,4,6,7,7,6,pass
272,24,Female,Heterosexual,No,NA,blood,6,7,6,6,6,7,6,4,6,4,6,6,5,5,5,3,5,6,4,5,5,5,6,4,4,5,6,4,4,6,6,6,6,4,6,4,6,6,6,4,4,4,4,4,4,4,6,5,4,pass
299,55,Female,Heterosexual,No,NA,blood,6,6,6,6,6,6,5,6,6,5,6,6,6,5,6,6,6,5,5,4,5,4,5,3,3,5,5,5,6,5,6,6,6,5,6,5,5,6,6,6,5,5,6,4,5,5,6,6,6,pass
168,32,Female,Heterosexual,No,NA,blood,5,6,4,4,6,5,5,6,5,3,6,5,2,4,3,1,1,5,5,5,5,4,5,4,4,6,5,5,6,6,5,5,5,3,5,3,5,5,5,3,2,4,5,5,5,5,6,5,7,pass
316,29,Female,Heterosexual,Yes,2,blood,6,3,4,4,6,5,4,4,5,3,4,5,6,4,5,5,5,6,6,5,5,4,5,5,4,5,5,4,3,3,4,4,5,4,5,5,4,4,5,5,5,5,5,5,3,3,6,6,4,pass
392,47,Female,Homosexual,No,NA,blood,4,3,3,4,4,4,5,4,5,5,5,5,5,4,5,3,4,4,4,4,4,4,5,5,4,5,5,5,5,4,5,4,4,5,5,5,4,5,5,1,1,4,3,4,3,5,6,5,5,pass
257,48,Female,Heterosexual,Yes,2,blood,4,3,3,4,4,3,5,4,5,4,5,3,3,5,5,5,2,2,3,3,3,3,3,2,3,4,6,5,6,6,6,4,3,5,6,5,6,6,6,2,2,5,6,5,5,6,7,7,6,pass
347,39,Female,Heterosexual,No,NA,blood,7,6,7,7,7,7,6,5,7,6,6,7,5,5,5,5,3,7,5,5,6,6,6,5,5,7,6,7,7,6,7,6,7,7,7,6,6,7,6,5,2,1,2,4,1,2,7,6,7,pass
364,28,Female,Bisexual,Yes,6,blood,4,5,4,4,6,4,4,4,5,1,5,5,5,3,4,3,4,5,5,5,5,4,6,3,5,5,5,6,6,4,5,6,4,6,5,6,4,6,5,6,6,6,3,5,5,3,6,6,5,pass
